DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,298,22,1,16,301,19.983844525718773,34.480411442317106,246.53574403196413
20240728,358,22,362,6,380,56.582592167983364,25.983656169649656,297.43375166236694
20240728,829,22,656,1,557,68.93256881231815,82.53112610186122,405.53630508582063
20240728,993,22,304,13,872,54.708375168410896,78.77635389421489,738.5152709373742
20240728,225,22,974,14,647,19.437974843264293,39.606960135067645,587.955065021668
20240728,392,22,857,2,285,41.82912563090349,28.53379072845061,214.6370836406459
20240728,60,22,765,16,367,26.393965309537517,53.71453479711873,286.89149989334373
20240728,37,22,299,12,587,58.45342920119074,78.14123599020313,450.40533480860614
20240728,722,22,849,19,533,42.39704398559223,56.57669161955932,434.02626439484845
20240728,10,22,825,11,446,43.78340178878656,25.327507226404805,376.8890909848086
20240728,793,22,392,13,267,33.16822744525626,28.23978770045299,205.59198485429076
20240728,462,22,107,7,877,102.0218356680383,126.40354756293387,648.5746167690279
20240728,823,22,992,13,494,59.76849156620481,62.44974298875298,371.7817654450422
20240728,965,22,633,3,576,70.80215492164628,77.25328027219719,427.94456480615656
20240728,388,22,496,12,743,40.09366792161762,109.40448340877556,593.5018486696068
20240728,400,22,168,11,576,38.546299841937234,68.48268964938322,468.97101050867957
20240728,810,22,878,16,613,81.43961805292251,91.94461271321859,439.6157692338589
20240728,744,22,141,10,654,89.05659157888398,46.77700787947781,518.1664005416383
20240728,780,22,180,8,522,29.91200264382456,43.565189684611084,448.52280767156435
20240728,59,22,787,10,669,87.46604257842111,84.69678953251123,496.83716788906764
20240728,403,22,136,5,978,53.112700767972825,65.16470510566617,859.722594126361
20240728,798,22,309,15,427,51.41434154907912,48.49726552754953,327.0883929233713
20240728,502,22,132,3,265,33.215014805862786,21.272076832251454,210.51290836188576
20240728,472,22,963,11,913,119.73329773244362,61.62580559776769,731.6408966697887
20240728,548,22,789,6,242,5.839212088612133,28.997560775175632,207.16322713621224
20240728,843,22,534,9,322,14.131334795055137,30.809604050930798,277.05906115401405
20240728,778,22,144,17,417,55.89365865236263,49.5825021547072,311.52383919293015
20240728,981,22,145,18,576,24.158236250346576,49.67949125666958,502.16227249298385
20240728,330,22,554,14,822,108.35992902993307,117.94684592991095,595.693225040156
20240728,462,22,188,2,350,49.54462413489997,35.39339463535395,265.0619812297461
20240728,144,22,85,11,665,78.11500849262106,44.0304572311747,542.8545342762043
