DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,463,5,103,19,283,6.966604107742826,27.599906908473756,248.43348898378343
20240728,807,5,27,14,303,34.16545343146487,42.27451556785048,226.56003100068466
20240728,257,5,689,9,933,24.0395910811131,74.34371000647063,834.6166989124163
20240728,57,5,853,9,820,32.639426853925485,101.69876441452077,685.6618087315537
20240728,337,5,404,19,290,26.023156477981413,26.017484864857476,237.95935865716112
20240728,799,5,697,10,675,66.0427865667874,50.67715548811422,558.2800579450984
20240728,219,5,839,8,782,19.84795549013854,93.69484848778788,668.4571960220736
20240728,805,5,244,19,817,51.620520668519404,117.9541694855479,647.4253098459327
20240728,462,5,795,4,320,25.75542127993789,30.473742529664925,263.7708361903972
20240728,949,5,915,3,748,111.82237748392834,77.34323730668311,558.8343852093885
20240728,884,5,972,15,692,99.60295874293799,95.78285254511414,496.61418871194786
20240728,836,5,311,4,944,38.40282784391316,92.37220666830902,813.2249654877778
20240728,122,5,180,11,127,6.359447630987959,14.075193956527006,106.56535841248504
20240728,477,5,397,15,909,30.450792258473047,130.0990723939854,748.4501353475415
20240728,593,5,300,5,493,31.04867185568732,70.39017782716475,391.56115031714796
20240728,554,5,401,9,863,36.08235759168857,72.01624641382142,754.90139599449
20240728,148,5,754,12,975,85.82956834653477,57.33212596860057,831.8383056848646
20240728,23,5,835,17,476,54.55252227963881,55.880986402716744,365.5664913176445
20240728,487,5,511,20,472,64.96937592047199,55.05267415759099,351.977949921937
20240728,642,5,932,12,899,92.78871728488136,99.64505467584432,706.5662280392744
20240728,122,5,838,4,535,14.666861134842843,41.13810188005769,479.1950369850995
20240728,333,5,660,15,676,45.46845844571384,61.43534333569671,569.0961982185895
20240728,166,5,277,5,459,53.31472354108248,39.12147501434434,366.5638014445732
20240728,264,5,757,9,740,108.82887549206082,100.97946855144461,530.1916559564945
20240728,215,5,417,19,935,85.07026279336885,95.39454048481953,754.5351967218116
20240728,415,5,881,15,219,12.855463379589914,17.685760782832002,188.4587758375781
20240728,964,5,784,10,551,35.761308834433,79.37324456075841,435.8654466048086
20240728,946,5,134,7,799,49.1689179970593,89.43370863483747,660.3973733681032
20240728,363,5,651,8,321,31.930215774656272,23.332720060224116,265.7370641651196
20240728,148,5,505,1,316,11.077690796647849,39.83243885161563,265.0898703517365
20240728,854,5,366,2,405,19.641356402625693,59.699926304956456,325.65871729241786
20240728,24,5,130,3,700,60.26153196296789,63.08787129477406,576.650596742258
20240728,544,5,931,5,801,117.66695792479328,110.27957613287866,573.0534659423281
20240728,165,5,770,16,845,51.9513797437022,42.38794566088192,750.6606745954159
20240728,941,5,487,4,777,85.71917529572862,46.968743133107196,644.3120815711642
