DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,815,84,88,7,615,15.752768756802162,53.807942852645695,545.4392883905522
20240728,368,84,381,4,505,25.511101078506552,72.96493548823572,406.52396343325773
20240728,350,84,828,19,699,92.30655787348635,74.06175707158349,532.6316850549301
20240728,187,84,443,2,471,70.03788518537245,42.136926378651296,358.82518843597626
20240728,576,84,461,9,527,24.514219972680095,52.064317885128226,450.4214621421917
20240728,699,84,886,14,129,16.263522274607134,15.138773951870455,97.59770377352241
20240728,535,84,719,4,154,14.168768543949435,15.047661881290969,124.7835695747596
20240728,22,84,489,19,764,114.52466479625038,69.51175844438981,579.9635767593597
20240728,604,84,826,8,255,34.20950650909162,18.15749000126056,202.63300348964782
20240728,561,84,138,20,890,77.69981311923046,125.14307284635915,687.1571140344104
20240728,401,84,788,19,329,36.582645493466444,48.519230568977925,243.89812393755562
20240728,678,84,542,16,344,26.605198635582948,43.331919977262935,274.0628813871541
20240728,151,84,639,5,745,98.1236486573642,44.741963784063394,602.1343875585724
20240728,970,84,596,19,884,26.938574899106065,116.75005686262107,740.3113682382728
20240728,418,84,711,18,889,77.2914400821567,91.13865277831191,720.5699071395313
20240728,721,84,84,5,610,70.58168223193046,73.49780404692366,465.9205137211459
20240728,68,84,269,5,286,15.469866900233209,32.341941928536755,238.18819117123005
20240728,961,84,796,8,421,48.884347321842874,33.44244228408806,338.6732103940691
20240728,563,84,512,4,382,40.365137888145505,23.41277289288663,318.2220892189679
20240728,750,84,836,14,494,28.321744450875954,60.15679456426093,405.5214609848631
20240728,402,84,61,16,431,60.055077850175046,35.08825309939728,335.8566690504277
20240728,902,84,995,3,250,28.865911337362192,15.032666773112156,206.10142188952565
20240728,125,84,451,15,331,12.441310963114315,38.056769971106846,280.50191906577885
20240728,454,84,957,14,979,24.19685270487752,65.98642069797792,888.8167265971446
20240728,29,84,125,13,849,107.27410654295474,107.71631681212128,634.009576644924
20240728,557,84,851,19,600,67.69729832277041,58.99691060990713,473.30579106732245
20240728,600,84,221,17,628,24.035172553294068,92.52624163266694,511.438585814039
20240728,741,84,237,14,860,57.02199216019999,49.78811725841042,753.1898905813896
20240728,24,84,97,4,739,73.78142551178792,69.93972514715115,595.278849341061
20240728,865,84,352,7,775,95.3859581537916,94.67107091365841,584.94297093255
20240728,897,84,808,8,403,25.44851444321452,50.764584695927304,326.78690086085817
20240728,200,84,343,15,501,61.1978022081114,35.088347624087824,404.7138501678008
20240728,710,84,805,12,203,10.634508130725669,16.488726754109273,175.87676511516506
20240728,554,84,276,3,399,56.783388276606466,49.936971052476096,292.27964067091744
20240728,223,84,69,15,987,104.75922711608806,62.54478465963491,819.695988224277
20240728,217,84,998,14,936,110.2702563748756,109.8712390841669,715.8585045409575
20240728,312,84,878,7,621,81.53022512660219,45.09020434688261,494.3795705265152
20240728,886,84,197,4,987,118.9561401537639,52.069665164856225,815.9741946813799
20240728,825,84,825,2,472,49.087131352987214,56.08166794033198,366.8312007066808
20240728,522,84,201,9,650,74.49765248972821,59.15266897190446,516.3496785383674
20240728,742,84,896,4,320,14.334978126088664,25.413093444977,280.2519284289343
20240728,730,84,808,5,561,12.416039721701267,65.03464022891309,483.54932004938564
