DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,692,82,747,16,113,5.268047772077738,16.420485030687683,91.31146719723458
20240728,632,82,623,8,350,26.996320500648785,25.45554385251074,297.5481356468405
20240728,471,82,95,13,827,51.26918219478432,102.69106504433539,673.0397527608802
20240728,735,82,965,4,976,87.39623822653061,76.17014935592871,812.4336124175406
20240728,219,82,223,20,152,11.274467071141341,15.05257863054334,125.67295429831532
20240728,386,82,352,4,655,70.79054308059602,50.83140559223379,533.3780513271702
20240728,886,82,89,16,529,61.50047836637617,42.90481737303912,424.5947042605847
20240728,873,82,66,7,436,25.196984132235926,46.9765020734581,363.826513794306
20240728,84,82,569,9,314,10.003347543670936,35.52730341101087,268.4693490453182
20240728,406,82,644,10,454,33.060810156549564,52.33876086708717,368.6004289763633
20240728,864,82,187,13,440,51.90148275319086,49.13208266810184,338.9664345787073
20240728,652,82,46,17,584,16.44046239373457,43.64780574102205,523.9117318652434
20240728,863,82,588,14,785,30.097288014276902,84.8227585682944,670.0799534174287
20240728,840,82,687,2,610,37.93163025493123,45.76096457053875,526.30740517453
20240728,267,82,508,4,158,4.417780873124719,22.618861762178117,130.96335736469717
20240728,599,82,736,14,255,38.01434452102989,14.474747507868738,202.51090797110137
20240728,314,82,117,5,214,5.843817708347132,13.390882260971175,194.7653000306817
20240728,52,82,695,10,385,33.93310254624199,35.64839721743199,315.41850023632605
20240728,593,82,218,3,622,78.14697002289842,56.324965214584225,487.5280647625174
20240728,409,82,95,14,325,19.03992860561521,20.624696547689116,285.3353748466957
20240728,300,82,978,18,541,15.118821441788027,80.64754585942185,445.23363269879013
20240728,210,82,452,2,703,28.745300635873797,55.154493437957576,619.1002059261687
20240728,635,82,386,3,542,14.81234504544951,30.522573328660183,496.6650816258903
20240728,405,82,578,11,695,101.88787262587253,38.309895372003126,554.8022320021244
20240728,785,82,928,14,111,16.136785826061082,15.244870594564416,79.61834357937451
20240728,394,82,766,13,343,40.734065507692584,31.765894131851017,270.5000403604564
20240728,915,82,452,4,552,32.73820876430458,52.1807070612414,467.081084174454
20240728,784,82,562,16,723,71.73162556148618,63.31919366306133,587.9491807754525
20240728,116,82,539,11,656,19.33275394802737,65.59897465947677,571.0682713924958
20240728,188,82,529,2,128,15.181426416221353,9.897402843703114,102.92117074007552
20240728,687,82,351,8,611,52.466214899681965,48.963535026790446,509.5702500735276
20240728,688,82,686,5,917,105.77652850778624,55.7850553931241,755.4384160990896
20240728,4,82,717,4,941,92.2761299849864,98.68097070769046,750.0428993073231
20240728,326,82,329,11,249,17.502470101159926,28.506324073457844,202.99120582538222
20240728,389,82,758,10,572,38.29176539602072,75.93980574217579,457.7684288618035
20240728,609,82,844,14,117,16.117904718500302,6.822082082879994,94.0600131986197
20240728,623,82,87,13,859,61.077567297608006,97.09969579169028,700.8227369107017
20240728,744,82,379,16,488,60.97707209981707,44.716160721614585,382.30676717856835
20240728,417,82,885,8,650,47.508256858289265,45.496539269227696,556.995203872483
20240728,488,82,629,17,433,13.38014923835321,22.136406015414835,397.48344474623195
20240728,111,82,994,10,747,80.4984594234848,107.56118043889468,558.9403601376205
20240728,615,82,726,19,448,10.657077638607348,31.20408332383431,406.13883903755834
20240728,595,82,978,18,377,20.85097838831159,34.557343494845995,321.59167811684244
20240728,854,82,234,14,204,23.549354242007535,16.632980075614714,163.81766568237776
20240728,980,82,315,17,345,17.95222563493725,47.367053255118165,279.68072110994456
20240728,777,82,617,2,320,19.032694180731564,27.9740284264954,272.99327739277305
20240728,537,82,864,20,714,103.61790477584763,70.94691439415168,539.4351808300007
20240728,965,82,573,11,571,35.36582185456744,76.23291650233982,459.40126164309277
20240728,691,82,24,9,603,46.223284477977586,57.98243931275342,498.794276209269
20240728,807,82,575,14,850,113.85979757397132,56.79204731657461,679.3481551094541
20240728,905,82,614,13,546,30.543582782796733,75.03367965907049,440.4227375581328
20240728,927,82,822,7,844,72.69100789391041,52.53714856289459,718.771843543195
20240728,167,82,448,17,831,76.52445628134721,90.90254502589059,663.5729986927622
20240728,338,82,871,5,949,32.46722155737178,95.14301408525507,821.3897643573731
20240728,760,82,775,4,305,12.597682277878713,19.46854315873498,272.9337745633863
20240728,220,82,376,19,846,23.522853107328803,121.52038532797317,700.956761564698
20240728,289,82,993,8,336,28.06820599323608,21.857080010296254,286.07471399646766
20240728,89,82,494,5,175,22.926648078314997,14.991412422064679,137.08193949962032
20240728,271,82,452,7,220,5.377171861956662,13.781218120304965,200.84161001773836
20240728,994,82,502,17,803,18.627515390427504,97.96411533345574,686.4083692761168
20240728,677,82,381,8,673,51.83569193189403,74.51208367415943,546.6522243939465
20240728,797,82,370,8,584,75.61817533409096,59.4899399155966,448.89188475031244
20240728,437,82,672,2,131,9.06954789244407,17.028473851549847,104.90197825600609
20240728,944,82,47,4,772,77.96833777168885,84.73797408795888,609.2936881403523
20240728,885,82,823,14,152,9.260174968549524,20.91443220445397,121.8253928269965
20240728,229,82,377,18,894,60.89885178163557,46.64204507041371,786.4591031479507
20240728,786,82,631,15,941,121.86463159775424,87.79684653079191,731.3385218714538
20240728,84,82,499,1,459,43.626262708519924,59.42211682924575,355.95162046223436
20240728,278,82,647,20,323,33.80526112975508,47.171031527779036,242.02370734246588
20240728,653,82,727,4,511,74.97813330289239,73.27434047349763,362.74752622360995
20240728,734,82,862,5,702,65.99495704001303,44.36401086066229,591.6410320993247
20240728,851,82,657,16,164,3.7501444968328728,17.141315623066337,143.10853988010078
20240728,709,82,958,15,899,73.14684150943711,64.6730989769782,761.1800595135846
20240728,562,82,661,6,389,12.896433036887045,52.69035716722311,323.4132097958898
20240728,644,82,250,12,592,63.21496523552563,71.96338109161536,456.82165367285904
20240728,230,82,79,10,999,98.67658142676383,62.90670325027007,837.4167153229661
20240728,988,82,108,8,242,34.25497039151754,35.092453571137455,172.652576037345
20240728,105,82,535,7,304,17.08011811478234,44.06501172867801,242.85487015653965
20240728,666,82,362,11,794,18.04925335681865,87.71396554857323,688.2367810946081
20240728,679,82,229,6,863,44.03185324072215,109.58006712537686,709.388079633901
20240728,671,82,641,5,428,49.34756128818093,28.537317827301365,350.1151208845177
20240728,833,82,290,11,837,73.42866487463708,73.25643993380179,690.3148951915612
20240728,292,82,973,16,836,19.370688201551715,111.04636408647747,705.5829477119707
20240728,79,82,893,6,798,81.78444054596766,61.23576966036999,654.9797897936623
20240728,940,82,161,9,571,23.950357059649953,49.27357229151517,497.7760706488349
20240728,997,82,54,15,161,4.271910357885653,21.992265410651157,134.7358242314632
20240728,655,82,881,19,733,105.39321813202976,85.10038979882015,542.50639206915
20240728,762,82,436,19,487,12.91493974818227,63.09844400556216,410.9866162462556
20240728,717,82,194,9,964,23.052271991193194,72.76923816231638,868.1784898464904
20240728,825,82,451,13,253,16.389272113342955,24.71783720517914,211.89289068147792
20240728,528,82,104,13,652,19.033114362228,87.74527264125075,545.2216129965212
20240728,685,82,988,14,659,82.31677716793756,54.78286348549551,521.9003593465669
20240728,778,82,291,8,148,5.458356680153625,21.292051455171787,121.24959186467458
20240728,639,82,475,2,506,15.758020454451191,47.40927872075179,442.83270082479703
20240728,288,82,64,4,980,90.62571445059083,71.79619294153346,817.5780926078758
20240728,422,82,344,5,526,55.645071249903616,29.462496603444382,440.892432146652
20240728,731,82,955,9,921,28.718602135695996,99.83007237917424,792.4513254851297
20240728,458,82,418,5,638,82.55864682185283,81.27806794253837,474.1632852356088
20240728,517,82,54,5,468,45.9972821312445,47.722480241087496,374.280237627668
