DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,454,66,264,20,286,33.12148404156128,17.83675524195998,235.04176071647873
20240728,85,66,472,20,278,34.71982696609253,34.85510084342984,208.42507219047764
20240728,699,66,406,14,305,21.040021673807413,22.903535125771302,261.0564432004213
20240728,40,66,931,1,355,30.217196033089486,49.45217141234841,275.3306325545621
20240728,790,66,344,11,765,74.2147352133657,68.22044304986866,622.5648217367657
20240728,829,66,790,2,842,76.6158023606367,87.80465300716831,677.5795446321949
20240728,751,66,798,19,386,27.508274144944856,29.377434733740976,329.1142911213142
20240728,355,66,413,8,100,12.929473060931837,10.564549576982046,76.50597736208611
20240728,354,66,377,17,746,105.98465569222903,108.89389925705832,531.1214450507126
20240728,210,66,976,2,386,9.905217888922754,40.10728900362242,335.98749310745484
20240728,94,66,67,5,323,7.259107871281743,45.34721202818625,270.39368010053204
20240728,274,66,989,6,198,10.828223371960265,21.01554647159623,166.1562301564435
20240728,58,66,721,4,632,15.998728765646323,58.87151121663603,557.1297600177177
20240728,978,66,89,2,207,14.208309749840703,19.115176753207862,173.67651349695143
20240728,987,66,418,5,961,79.57467673706293,67.66085180872456,813.7644714542125
20240728,383,66,733,16,558,68.55878230584794,81.15917438978205,408.28204330437
20240728,792,66,161,9,883,123.44005095934934,101.42447730794301,658.1354717327076
20240728,233,66,531,16,747,99.41210464553991,87.2731309791821,560.314764375278
20240728,182,66,464,1,226,13.068208555489893,28.77307142848083,184.1587200160293
20240728,766,66,522,16,379,29.268316451521862,53.92782968557623,295.8038538629019
20240728,40,66,116,14,422,58.795533171698644,36.367131445019254,326.8373353832821
20240728,440,66,997,13,519,36.96682090690457,30.191577553049658,451.84160154004576
20240728,204,66,581,10,332,23.205388527333643,24.384149539148478,284.41046193351787
20240728,30,66,947,12,957,134.57316428766083,64.26344941264973,758.1633862996894
20240728,836,66,310,20,234,14.7305863076808,15.987698143808773,203.28171554851042
20240728,591,66,107,16,994,77.84092841729922,88.16904660173064,827.9900249809701
20240728,155,66,189,6,370,38.97486714217837,51.555008777169355,279.4701240806523
20240728,83,66,886,13,500,12.793963755760592,71.69545839859708,415.51057784564233
20240728,825,66,626,8,281,14.887557259094466,21.7952043908761,244.31723835002944
20240728,109,66,649,7,788,110.66085538835236,70.4403999177762,606.8987446938714
20240728,789,66,742,2,376,40.77149579778585,42.53600599979979,292.69249820241436
20240728,249,66,403,18,250,24.930668330176395,14.558655030800717,210.5106766390229
20240728,232,66,386,5,451,43.224891495987286,45.860268354804155,361.91484014920854
20240728,224,66,961,13,342,29.315178131546556,38.804596745501534,273.8802251229519
20240728,242,66,6,12,732,92.41602121339045,74.5679135203653,565.0160652662443
20240728,840,66,687,19,505,58.17647957677759,42.49250258457886,404.33101783864356
20240728,22,66,730,1,971,41.09195472297701,100.14789178468496,829.7601534923381
20240728,410,66,392,7,473,63.84497320003053,54.530145509231694,354.6248812907378
20240728,877,66,673,5,847,25.614884755261563,82.34068199212838,739.04443325261
20240728,612,66,810,15,552,38.61410708986121,71.32659384428224,442.0592990658565
20240728,178,66,544,14,712,16.675900816881867,58.781904802493095,636.542194380625
20240728,867,66,549,13,439,20.22196582469812,57.37931350302927,361.3987206722726
20240728,510,66,494,8,150,6.316159336547658,11.99917307123867,131.68466759221366
20240728,554,66,338,3,736,99.2675013846021,40.58286142446237,596.1496371909356
20240728,896,66,597,18,423,55.407001964000685,36.87627850252765,330.71671953347163
20240728,566,66,223,14,395,17.03064883745619,53.0554026724324,324.9139484901114
20240728,648,66,246,1,329,13.711564267860911,43.88562230448848,271.4028134276506
20240728,61,66,939,17,162,20.19276848781042,8.264828421940551,133.54240309024902
20240728,396,66,712,20,362,40.9557129237697,36.02672153479113,285.0175655414392
20240728,651,66,538,14,483,11.919582449802714,67.39373939484535,403.68667815535196
20240728,938,66,147,19,374,8.93816222443535,55.11004940846698,309.95178836709766
20240728,831,66,528,20,581,51.157274673415884,86.37312772351004,443.4695976030741
20240728,669,66,407,1,128,5.9243731873769665,8.395067798913464,113.68055901370957
20240728,541,66,173,11,677,100.70990181869922,37.529131713838,538.7609664674628
