DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,469,89,5,6,826,61.4964916612266,43.65916165437048,720.8443466844029
20240728,607,89,281,8,103,9.538005726229411,15.251483652829247,78.21051062094133
20240728,133,89,491,11,633,20.385883687185004,56.95305804129407,555.6610582715209
20240728,397,89,532,18,994,41.89380291428673,69.21419463540614,882.8920024503071
20240728,219,89,719,11,477,25.342750256091822,70.81573797283691,380.8415117710713
20240728,441,89,6,8,356,25.949113854309793,43.128380990263516,286.9225051554267
20240728,683,89,330,5,974,77.72053798383011,103.36116589632046,792.9182961198494
20240728,666,89,121,11,255,27.8815220218999,29.685884869766237,197.43259310833386
20240728,937,89,60,8,936,51.83142485398596,123.54533109688376,760.6232440491303
20240728,606,89,429,15,832,34.85716880585578,41.892867136541255,755.2499640576029
20240728,203,89,605,18,790,91.52292454623029,63.2621748627064,635.2149005910633
20240728,952,89,982,20,320,30.96680200107293,22.652778574818488,266.3804194241086
20240728,667,89,329,9,306,21.76572737873464,37.61784682780918,246.6164257934562
20240728,813,89,257,8,380,21.83559751060094,43.14571682644527,315.01868566295377
20240728,635,89,351,2,633,39.38139968073881,41.09176161476948,552.5268387044918
20240728,466,89,556,16,248,8.396323506280009,32.479703199724206,207.1239732939958
20240728,215,89,462,7,176,6.770053119737384,20.455315917289216,148.7746309629734
20240728,499,89,616,17,836,100.52815962595045,62.848945746953966,672.6228946270955
20240728,620,89,169,10,392,51.31775622533331,41.22818792049097,299.45405585417575
20240728,121,89,409,20,599,48.16371724233357,42.483281361097035,508.3530013965694
20240728,959,89,904,8,864,111.47652311655011,54.66076952089257,697.8627073625573
20240728,683,89,600,1,300,32.87930373775498,25.897988442421806,241.2227078198232
20240728,207,89,896,19,754,51.0338404937594,68.86597530938495,634.1001841968557
20240728,721,89,618,1,261,17.165601553264814,25.8698562839006,217.9645421628346
20240728,501,89,489,10,594,37.56783242766889,56.61569819310984,499.8164693792213
20240728,52,89,702,4,300,11.814240473967526,28.15119275922103,260.03456676681145
20240728,694,89,391,16,160,3.6493997316930242,8.31699676757066,148.03360350073632
20240728,68,89,977,18,704,84.8188862999999,41.87903564051547,577.3020780594846
20240728,356,89,188,19,638,62.14290311302236,52.64948942812755,523.2076074588501
20240728,614,89,153,6,585,54.07127815895779,34.78442819582108,496.1442936452211
20240728,394,89,270,20,366,26.573338090970715,38.87069023283393,300.5559716761953
20240728,171,89,92,9,894,36.02606565048295,57.57227449986242,800.4016598496546
20240728,853,89,475,8,508,61.262919155049154,44.872866889664095,401.86421395528674
20240728,350,89,596,19,770,90.24515887905841,58.728007364810104,621.0268337561315
20240728,183,89,63,13,691,46.05008133786588,47.66465638993792,597.2852622721962
20240728,43,89,364,6,181,17.46856895559463,9.210787254793887,154.3206437896115
20240728,730,89,848,5,408,38.094807254712855,38.21900917766452,331.6861835676226
20240728,278,89,309,16,952,105.3504122657643,111.20099408281096,735.4485936514247
20240728,469,89,569,6,814,102.13231324954815,52.39591302214328,659.4717737283086
20240728,594,89,858,17,802,76.80672621743807,64.82951099360733,660.3637627889545
20240728,533,89,190,1,567,31.020020478437743,33.5199293429345,502.46005017862774
20240728,983,89,819,18,411,52.362676589082724,31.7750067618896,326.86231664902766
20240728,887,89,550,18,607,77.10858646537035,81.76059677729144,448.1308167573382
20240728,857,89,743,15,437,60.915910963624135,57.37295402362985,318.711135012746
20240728,488,89,965,5,723,46.908498974055576,45.9164821111506,630.1750189147938
20240728,808,89,195,1,251,18.616602719757665,23.18911448305849,209.19428279718386
20240728,568,89,195,15,880,99.06758911431099,98.45227185097171,682.4801390347172
20240728,458,89,765,19,776,32.206305590447215,45.70069763470658,698.0929967748461
20240728,154,89,710,7,568,37.17653316211792,66.16808784924082,464.65537898864125
20240728,659,89,239,17,636,57.84002223753678,52.862091839273404,525.2978859231898
20240728,795,89,366,5,306,30.217855741112214,34.73864549150069,241.0434987673871
20240728,845,89,738,17,320,43.82917588410756,16.31246620508652,259.8583579108059
20240728,568,89,757,2,547,44.87863108567965,72.04397404760027,430.07739486672006
20240728,882,89,210,14,628,41.68804333537382,89.43255917947593,496.87939748515026
20240728,932,89,647,9,128,5.364983982529269,9.369140234114978,113.26587578335575
20240728,684,89,928,12,699,55.68269741315828,101.82737942328916,541.4899231635526
20240728,709,89,544,10,206,28.458421237036983,23.148868161067508,154.39271060189552
20240728,346,89,786,5,940,69.01060352184531,57.164376248554625,813.8250202296001
20240728,131,89,67,3,153,7.842083883747055,9.019385414161475,136.1385307020915
20240728,816,89,224,5,857,17.985368874323193,77.46915886187797,761.5454722637988
