DateID,ProductID,StoreID,CustomerID,QuantityOrdered,OrderAmount,DiscountAmount,Shipping Cost,TotalAmount
20240728,458,52,583,10,621,83.28245016522595,61.00763591678159,476.7099139179925
20240728,608,52,525,17,820,68.46291672331608,55.37566547860399,696.1614177980799
20240728,888,52,348,16,258,24.104151900983638,36.5506815806483,197.34516651836805
20240728,686,52,472,6,430,15.19041584545753,25.951635138086164,388.8579490164563
20240728,575,52,31,10,207,20.371951835213068,25.70582560024013,160.92222256454681
20240728,167,52,843,1,344,11.741380868355021,22.765622499025202,309.4929966326198
20240728,105,52,648,8,206,9.067105744252876,27.908375866024144,169.02451838972297
20240728,97,52,200,9,959,102.83944880668982,109.09994469779375,747.0606064955164
20240728,588,52,157,18,568,36.01021177958978,50.19478442459547,481.79500379581475
20240728,593,52,778,17,245,21.72312980671087,28.85326842381953,194.4236017694696
20240728,69,52,506,12,668,25.673792405597567,39.21844602958253,603.1077615648198
20240728,347,52,108,7,724,50.36692138337277,91.23686057002863,582.3962180465986
20240728,641,52,606,17,341,14.67571747963765,34.92371921387611,291.4005633064862
20240728,202,52,280,19,139,7.6146743371496255,13.980318264589693,117.40500739826068
20240728,521,52,997,16,706,72.76076880270479,64.02494900565208,569.2142821916432
20240728,957,52,772,7,461,55.79157330194158,28.29097505883281,376.9174516392256
20240728,280,52,787,9,638,42.99940931783913,74.91720090151236,520.0833897806485
20240728,309,52,822,9,802,17.093013860108822,119.76297545925873,665.1440106806324
20240728,129,52,964,8,873,116.56248027511911,89.58984721812074,666.8476725067601
20240728,40,52,430,12,621,13.558189973052729,90.15174757017554,517.2900624567717
20240728,886,52,522,12,975,137.53334639990524,103.50627089057083,733.9603827095239
20240728,96,52,362,11,792,19.162885758239398,72.43924819280959,700.3978660489511
20240728,658,52,440,13,248,25.90271514137723,22.35043223427795,199.74685262434483
20240728,171,52,964,15,899,55.238817046889125,121.29109631729361,722.4700866358173
20240728,317,52,247,4,148,9.569455030294758,10.832428263693991,127.59811670601125
20240728,938,52,392,18,988,23.411931133191413,82.06375810604362,882.5243107607649
20240728,654,52,819,3,791,50.093187740572304,71.54600299517868,669.360809264249
20240728,551,52,322,19,814,87.31601413077715,57.29138521790404,669.3926006513188
20240728,158,52,309,12,701,81.5409151978207,73.51033309333252,545.9487517088468
20240728,905,52,713,3,733,67.85566936419306,49.75563571404802,615.3886949217589
20240728,76,52,801,6,427,9.036173720004918,52.51053761435999,365.4532886656351
20240728,800,52,748,19,716,27.576438228224717,54.73844755086448,633.6851142209108
20240728,912,52,674,20,580,56.845667067798736,70.48188747437483,452.6724454578264
20240728,947,52,999,20,602,49.54669830669192,79.30317129795188,473.1501303953562
20240728,643,52,683,17,921,90.44542882454263,76.92015676558101,753.6344144098764
20240728,904,52,990,15,965,101.49332223159699,88.93273472156292,774.5739430468401
20240728,454,52,84,4,586,74.79617230651661,50.435613583654685,460.7682141098287
20240728,967,52,213,4,960,51.51622393924433,115.63417987270242,792.8495961880533
20240728,909,52,165,12,963,135.11810744786476,144.32170210393707,683.5601904481982
20240728,860,52,896,4,694,75.29614537348769,65.32019309088462,553.3836615356277
20240728,696,52,420,12,792,51.33923587266887,90.15594187795209,650.504822249379
20240728,454,52,238,8,803,78.15530517259714,77.47826518101714,647.3664296463858
20240728,478,52,208,20,634,53.702709704528715,41.59495120630268,538.7023390891686
20240728,530,52,870,2,348,16.247421054818513,29.938790863423,301.8137880817585
20240728,297,52,158,13,192,19.110112720444317,23.287515359210712,149.60237192034498
20240728,513,52,725,12,666,15.742223331930077,71.8737566682138,578.3840199998562
20240728,374,52,906,3,203,29.753725011431776,14.823700354680813,158.4225746338874
20240728,448,52,327,14,562,83.66481575881485,40.46395760313402,437.8712266380511
20240728,874,52,936,6,610,73.26698036638271,86.86044250354898,449.8725771300683
